Order_ID,Order_Date,Customer_ID,Product_ID,Rep_ID,Quantity,Discount,Sales,Profit
ORD027824,2026-03-06,CUST01699,PROD0205,REP037,5,15,55041.75,13551.75
ORD027825,2025-02-28,CUST02305,PROD0248,REP094,1,5,44778.25,13280.25
ORD027826,2025-06-13,CUST03900,PROD0122,REP052,2,5,22896.9,3396.9
ORD027827,2026-03-28,CUST00988,PROD0060,REP066,3,20,111326.4,-5994.6
ORD027828,2026-01-14,CUST02650,PROD0131,REP100,2,20,116595.2,19155.2
ORD027829,2024-07-17,CUST00662,PROD0465,REP083,1,10,54257.4,6283.4
ORD027830,2024-10-23,CUST04412,PROD0326,REP048,2,0,113050.0,31192.0
ORD027831,2025-01-17,CUST00786,PROD0170,REP052,3,5,142482.9,20820.9
ORD027832,2026-04-07,CUST01007,PROD0487,REP081,3,20,92301.6,-653.4
ORD027833,2024-07-11,CUST04033,PROD0317,REP004,2,15,2811.8,309.8
ORD027834,2024-09-23,CUST03548,PROD0266,REP034,5,10,294961.5,60321.5
ORD027835,2024-12-29,CUST04661,PROD0058,REP013,2,15,100419.0,2985.0
ORD027836,2025-09-26,CUST01850,PROD0485,REP034,2,0,65704.0,9708.0
ORD027837,2025-05-27,CUST00755,PROD0358,REP076,2,10,86297.4,6349.4
ORD027838,2025-09-19,CUST04718,PROD0290,REP023,5,20,26776.0,3741.0
ORD027839,2025-11-15,CUST03429,PROD0028,REP053,1,0,57283.0,17723.0
ORD027840,2025-02-09,CUST01383,PROD0192,REP098,3,20,129768.0,9684.0
ORD027841,2025-12-20,CUST04428,PROD0458,REP047,1,5,47094.35,14676.35
ORD027842,2026-06-26,CUST02955,PROD0462,REP049,5,0,203780.0,61080.0
ORD027843,2024-09-27,CUST02654,PROD0050,REP081,2,20,32417.6,4133.6
ORD027844,2026-03-23,CUST03257,PROD0468,REP058,2,20,63540.8,1112.8
ORD027845,2024-07-16,CUST00394,PROD0303,REP056,1,20,18951.2,-1408.8
ORD027846,2024-11-12,CUST01385,PROD0105,REP054,2,5,43308.6,14356.6
ORD027847,2025-08-11,CUST03182,PROD0396,REP030,5,5,48445.25,9155.25
ORD027848,2025-12-04,CUST00556,PROD0222,REP099,4,10,186422.4,52838.4
ORD027849,2025-09-24,CUST03410,PROD0337,REP031,1,15,22295.5,1140.5
ORD027850,2024-08-20,CUST03152,PROD0068,REP059,4,0,17340.0,2348.0
ORD027851,2025-09-20,CUST00384,PROD0090,REP072,3,0,137058.0,42423.0
ORD027852,2025-08-26,CUST04099,PROD0038,REP011,4,5,75145.0,13957.0
ORD027853,2025-09-18,CUST02948,PROD0437,REP086,3,0,182259.0,49317.0
ORD027854,2026-01-14,CUST02760,PROD0137,REP088,4,15,130730.0,31706.0
ORD027855,2024-09-26,CUST04562,PROD0197,REP063,2,20,27433.6,4997.6
ORD027856,2024-07-24,CUST00045,PROD0085,REP075,2,5,49149.2,5887.2
ORD027857,2025-01-23,CUST02329,PROD0166,REP008,2,15,5462.1,-115.9
ORD027858,2025-05-23,CUST03031,PROD0100,REP066,3,15,47955.3,7209.3
ORD027859,2025-12-17,CUST04208,PROD0178,REP013,5,5,95840.75,23680.75
ORD027860,2024-08-18,CUST02721,PROD0244,REP058,5,0,141840.0,46035.0
ORD027861,2025-12-02,CUST01319,PROD0059,REP016,1,0,23145.0,4749.0
ORD027862,2025-01-10,CUST00305,PROD0227,REP037,5,15,261566.25,49081.25
ORD027863,2025-12-25,CUST01346,PROD0235,REP052,5,5,32779.75,4089.75
ORD027864,2025-05-06,CUST03831,PROD0300,REP099,5,10,120109.5,29064.5
ORD027865,2025-12-02,CUST00741,PROD0217,REP076,4,5,284221.0,94141.0
ORD027866,2025-10-28,CUST03501,PROD0448,REP018,2,15,22077.9,2699.9
ORD027867,2025-11-07,CUST02852,PROD0087,REP058,4,0,49008.0,8592.0
ORD027868,2024-07-09,CUST04612,PROD0304,REP023,3,20,16850.4,3620.4
ORD027869,2026-06-26,CUST01580,PROD0272,REP098,5,10,6493.5,1783.5
ORD027870,2026-05-20,CUST01912,PROD0299,REP089,4,0,142196.0,32604.0
ORD027871,2025-05-13,CUST01624,PROD0320,REP017,2,20,44784.0,838.0
ORD027872,2025-08-23,CUST01181,PROD0071,REP035,3,20,140985.6,9579.6
ORD027873,2025-07-08,CUST02853,PROD0264,REP032,3,0,124296.0,45597.0
ORD027874,2025-01-21,CUST00435,PROD0226,REP013,1,20,25440.8,5510.8
ORD027875,2026-01-19,CUST02656,PROD0390,REP039,2,5,12384.2,3454.2
ORD027876,2025-03-29,CUST00845,PROD0301,REP016,2,20,90291.2,-2806.8
ORD027877,2024-08-01,CUST01685,PROD0001,REP078,5,15,214820.5,37795.5
ORD027878,2025-12-02,CUST02088,PROD0182,REP092,2,0,72194.0,16166.0
ORD027879,2025-09-08,CUST04975,PROD0304,REP051,3,15,17903.55,4673.55
ORD027880,2026-03-09,CUST00612,PROD0022,REP032,2,5,75181.1,21871.1
ORD027881,2025-09-17,CUST01227,PROD0039,REP044,2,15,96180.9,800.9
ORD027882,2024-09-06,CUST02420,PROD0241,REP079,1,10,7935.3,2244.3
ORD027883,2024-10-22,CUST02407,PROD0102,REP100,1,0,15086.0,4438.0
ORD027884,2026-05-29,CUST04650,PROD0143,REP089,3,0,5100.0,1632.0
ORD027885,2025-11-18,CUST03401,PROD0471,REP094,3,5,149833.05,36523.05
ORD027886,2026-04-23,CUST03717,PROD0354,REP050,3,0,161409.0,35208.0
ORD027887,2025-06-16,CUST01619,PROD0204,REP100,4,5,194256.0,49012.0
ORD027888,2025-10-25,CUST00861,PROD0015,REP088,3,20,105045.6,10500.6
ORD027889,2025-07-18,CUST02138,PROD0193,REP082,2,20,48568.0,7270.0
ORD027890,2025-03-20,CUST04869,PROD0114,REP084,4,5,50422.2,6814.2
ORD027891,2026-07-03,CUST03692,PROD0427,REP032,1,10,51203.7,5348.7
ORD027892,2025-02-07,CUST00778,PROD0399,REP033,3,10,53511.3,12339.3
ORD027893,2025-09-12,CUST00538,PROD0009,REP035,1,0,68291.0,24967.0
ORD027894,2025-09-26,CUST03937,PROD0309,REP022,3,15,68913.75,8757.75
ORD027895,2025-05-27,CUST00925,PROD0069,REP053,2,20,32881.6,1623.6
ORD027896,2026-05-09,CUST03873,PROD0042,REP048,4,15,63457.6,14165.6
ORD027897,2025-11-28,CUST03142,PROD0187,REP041,2,20,10828.8,1700.8
ORD027898,2025-05-04,CUST01764,PROD0237,REP083,2,0,29384.0,10918.0
ORD027899,2025-12-16,CUST00536,PROD0228,REP069,3,20,45324.0,7830.0
ORD027900,2025-01-13,CUST02234,PROD0203,REP096,5,0,114680.0,41850.0
ORD027901,2025-08-20,CUST01507,PROD0023,REP043,4,0,85988.0,31728.0
ORD027902,2025-05-27,CUST04538,PROD0323,REP027,4,0,207380.0,68068.0
ORD027903,2025-09-26,CUST00680,PROD0038,REP060,4,20,63280.0,2092.0
ORD027904,2024-08-16,CUST00351,PROD0479,REP092,5,5,267710.0,77220.0
ORD027905,2024-10-10,CUST03518,PROD0368,REP099,1,10,56563.2,10004.2
ORD027906,2025-05-17,CUST01486,PROD0217,REP008,1,15,63575.75,16055.75
ORD027907,2025-06-21,CUST02363,PROD0466,REP092,2,20,35835.2,-1882.8
ORD027908,2025-09-15,CUST03785,PROD0027,REP019,4,10,76024.8,4924.8
ORD027909,2025-05-18,CUST02021,PROD0363,REP073,1,15,54825.85,9528.85
ORD027910,2025-05-17,CUST02478,PROD0214,REP071,2,0,69438.0,23752.0
ORD027911,2026-06-16,CUST03177,PROD0161,REP008,5,5,36784.0,10259.0
ORD027912,2026-04-28,CUST02726,PROD0284,REP079,3,15,126105.15,10650.15
ORD027913,2026-03-20,CUST01614,PROD0068,REP072,3,10,11704.5,460.5
ORD027914,2024-11-21,CUST00903,PROD0101,REP049,1,0,40782.0,5542.0
ORD027915,2024-08-17,CUST04075,PROD0205,REP040,2,0,25902.0,9306.0
ORD027916,2024-11-21,CUST02922,PROD0341,REP018,3,10,120058.2,29530.2
ORD027917,2025-11-06,CUST04872,PROD0307,REP049,5,5,205371.0,52836.0
ORD027918,2025-08-24,CUST03935,PROD0131,REP009,2,10,131169.6,33729.6
ORD027919,2025-03-21,CUST01196,PROD0028,REP001,4,20,183305.6,25065.6
ORD027920,2024-12-30,CUST02120,PROD0013,REP066,5,10,99216.0,17471.0
ORD027921,2025-11-27,CUST01082,PROD0051,REP055,4,10,119188.8,27764.8
ORD027922,2025-10-21,CUST03827,PROD0130,REP030,4,0,93308.0,20648.0
ORD027923,2025-05-03,CUST02550,PROD0034,REP084,1,20,35804.8,-1775.2
ORD027924,2026-03-24,CUST00596,PROD0278,REP028,2,10,10175.4,481.4
ORD027925,2026-05-08,CUST00686,PROD0339,REP097,4,20,42649.6,965.6
ORD027926,2025-08-28,CUST03062,PROD0295,REP075,3,15,77984.1,-705.9
ORD027927,2024-11-11,CUST04759,PROD0355,REP022,5,10,66969.0,3784.0
ORD027928,2025-02-28,CUST01656,PROD0022,REP036,2,10,71224.2,17914.2
ORD027929,2025-03-20,CUST03606,PROD0022,REP003,1,5,37590.55,10935.55
ORD027930,2025-10-07,CUST01118,PROD0030,REP067,5,0,200775.0,42960.0
ORD027931,2025-08-02,CUST04355,PROD0207,REP052,3,0,107379.0,25341.0
ORD027932,2024-12-25,CUST01368,PROD0331,REP037,3,15,62712.15,10785.15
ORD027933,2025-03-29,CUST04134,PROD0481,REP001,1,0,43839.0,12698.0
ORD027934,2026-05-28,CUST02671,PROD0024,REP098,3,5,40187.85,12845.85
ORD027935,2026-01-21,CUST00386,PROD0450,REP044,1,20,10013.6,-857.4
ORD027936,2025-08-18,CUST04118,PROD0123,REP075,3,20,78722.4,2414.4
ORD027937,2025-09-10,CUST02998,PROD0289,REP045,4,20,29379.2,-1004.8
ORD027938,2024-08-02,CUST00943,PROD0341,REP063,2,15,75592.2,15240.2
ORD027939,2026-01-26,CUST00136,PROD0062,REP020,5,20,126512.0,4547.0
ORD027940,2024-09-19,CUST04776,PROD0116,REP068,2,20,8489.6,-302.4
ORD027941,2025-07-01,CUST01534,PROD0110,REP009,4,5,223516.0,54240.0
ORD027942,2025-06-03,CUST02631,PROD0237,REP030,3,15,37464.6,9765.6
ORD027943,2026-03-14,CUST02448,PROD0003,REP073,4,15,21263.6,4091.6
ORD027944,2025-03-16,CUST04406,PROD0058,REP060,1,15,50209.5,1492.5
ORD027945,2026-05-26,CUST01773,PROD0005,REP051,4,10,151225.2,11009.2
ORD027946,2025-12-31,CUST04219,PROD0175,REP060,1,0,23245.0,6316.0
ORD027947,2025-12-29,CUST02069,PROD0093,REP011,3,0,104007.0,28326.0
ORD027948,2026-04-04,CUST02391,PROD0320,REP052,3,20,67176.0,1257.0
ORD027949,2026-06-23,CUST03699,PROD0137,REP035,5,15,163412.5,39632.5
ORD027950,2026-02-04,CUST01567,PROD0491,REP061,5,20,69060.0,4100.0
ORD027951,2026-03-08,CUST02677,PROD0045,REP006,4,10,135644.4,14408.4
ORD027952,2025-07-21,CUST02565,PROD0231,REP070,2,10,121314.6,33600.6
ORD027953,2024-10-04,CUST00740,PROD0004,REP028,5,15,176838.25,33743.25
ORD027954,2025-02-13,CUST04541,PROD0399,REP055,5,5,94140.25,25520.25
ORD027955,2024-09-27,CUST04096,PROD0322,REP016,1,0,5594.0,1810.0
ORD027956,2026-01-07,CUST03827,PROD0304,REP005,1,0,7021.0,2611.0
ORD027957,2026-02-05,CUST04757,PROD0099,REP068,1,10,20831.4,4087.4
ORD027958,2025-04-22,CUST02475,PROD0150,REP039,3,20,56714.4,9209.4
ORD027959,2025-09-29,CUST03301,PROD0497,REP067,4,15,92881.2,7333.2
ORD027960,2025-09-11,CUST01424,PROD0329,REP065,1,15,10166.85,1601.85
ORD027961,2026-03-19,CUST04157,PROD0362,REP037,1,0,5584.0,1270.0
ORD027962,2024-07-26,CUST03287,PROD0469,REP064,1,5,18974.35,4346.35
ORD027963,2024-10-15,CUST04114,PROD0148,REP093,2,5,115964.6,25248.6
ORD027964,2025-05-01,CUST03371,PROD0260,REP058,3,0,166701.0,50634.0
ORD027965,2025-05-11,CUST02628,PROD0132,REP011,4,10,237794.4,42978.4
ORD027966,2025-02-19,CUST04205,PROD0204,REP086,4,10,184032.0,38788.0
ORD027967,2026-01-07,CUST00102,PROD0438,REP062,1,15,3568.3,-59.7
ORD027968,2026-05-18,CUST03353,PROD0241,REP061,2,0,17634.0,6252.0
ORD027969,2025-10-19,CUST00261,PROD0196,REP057,4,20,161395.2,16111.2
ORD027970,2026-04-20,CUST01081,PROD0498,REP053,3,0,77007.0,10446.0
ORD027971,2024-11-10,CUST01287,PROD0131,REP098,1,15,61941.2,13221.2
ORD027972,2026-04-16,CUST02355,PROD0084,REP073,5,10,108081.0,6031.0
ORD027973,2026-05-12,CUST02908,PROD0411,REP029,4,15,143843.8,7055.8
ORD027974,2026-02-06,CUST04550,PROD0256,REP096,3,5,135742.65,36664.65
ORD027975,2025-09-01,CUST04030,PROD0481,REP078,4,20,140284.8,15720.8
ORD027976,2025-09-19,CUST04968,PROD0159,REP049,5,20,150788.0,1278.0
ORD027977,2024-10-18,CUST02826,PROD0105,REP053,2,10,41029.2,12077.2
ORD027978,2025-12-24,CUST01066,PROD0231,REP062,4,20,215670.4,40242.4
ORD027979,2025-07-13,CUST01560,PROD0360,REP040,3,5,45739.65,6799.65
ORD027980,2025-03-11,CUST01993,PROD0296,REP047,2,15,82320.8,16812.8
ORD027981,2026-07-06,CUST02676,PROD0162,REP079,1,0,63943.0,18763.0
ORD027982,2025-09-15,CUST02143,PROD0245,REP032,1,10,60444.0,14727.0
ORD027983,2025-11-06,CUST02147,PROD0039,REP003,1,15,48090.45,400.45
ORD027984,2025-06-30,CUST03646,PROD0459,REP091,4,0,146748.0,46412.0
ORD027985,2025-05-09,CUST02224,PROD0191,REP016,3,20,4903.2,-295.8
ORD027986,2025-02-05,CUST02238,PROD0189,REP014,2,10,63478.8,17150.8
ORD027987,2026-01-27,CUST04957,PROD0230,REP018,3,0,120810.0,37467.0
ORD027988,2026-02-12,CUST04092,PROD0010,REP022,3,15,171762.9,42519.9
ORD027989,2025-06-13,CUST03391,PROD0444,REP035,5,20,229912.0,44992.0
ORD027990,2024-09-19,CUST00266,PROD0216,REP076,5,5,27611.75,8651.75
ORD027991,2026-04-11,CUST03511,PROD0477,REP013,1,10,38649.6,4912.6
ORD027992,2026-02-16,CUST04181,PROD0226,REP042,1,15,27030.85,7100.85
ORD027993,2026-05-20,CUST03918,PROD0035,REP009,1,5,53067.0,4653.0
ORD027994,2024-12-12,CUST00108,PROD0464,REP028,2,15,76627.5,10857.5
ORD027995,2025-03-26,CUST00673,PROD0490,REP097,1,0,57630.0,12031.0
ORD027996,2025-10-27,CUST04212,PROD0047,REP086,5,15,13073.0,-237.0
ORD027997,2024-11-09,CUST04649,PROD0258,REP032,5,15,162673.0,33623.0
ORD027998,2025-12-13,CUST03514,PROD0222,REP076,1,10,46605.6,13209.6
ORD027999,2024-07-18,CUST04112,PROD0132,REP066,2,20,105686.4,8278.4
ORD028000,2026-02-24,CUST02797,PROD0252,REP035,2,5,47855.3,15109.3
ORD028001,2025-02-07,CUST01166,PROD0229,REP027,2,20,84329.6,11969.6
ORD028002,2024-12-05,CUST00284,PROD0006,REP092,4,5,118347.2,35011.2
ORD028003,2024-10-03,CUST02779,PROD0208,REP065,3,15,112335.15,12342.15
ORD028004,2026-05-03,CUST00978,PROD0220,REP056,5,5,207955.0,42385.0
ORD028005,2025-09-16,CUST04369,PROD0002,REP086,3,5,88646.4,12131.4
ORD028006,2025-12-05,CUST01442,PROD0065,REP067,4,20,18691.2,1071.2
ORD028007,2025-04-04,CUST03957,PROD0264,REP032,3,20,99436.8,20737.8
ORD028008,2024-11-09,CUST04444,PROD0006,REP045,4,20,99660.8,16324.8
ORD028009,2026-02-11,CUST04758,PROD0012,REP070,4,10,25596.0,4176.0
ORD028010,2024-11-24,CUST01436,PROD0358,REP035,2,0,95886.0,15938.0
ORD028011,2025-04-22,CUST00363,PROD0337,REP097,1,15,22295.5,1140.5
ORD028012,2025-08-31,CUST02437,PROD0101,REP092,4,0,163128.0,22168.0
ORD028013,2025-08-15,CUST02014,PROD0171,REP095,2,5,61753.8,8741.8
ORD028014,2025-12-06,CUST02857,PROD0357,REP059,5,20,247152.0,-308.0
ORD028015,2024-10-19,CUST03977,PROD0401,REP094,5,5,39496.25,6796.25
ORD028016,2024-10-29,CUST00887,PROD0132,REP002,5,5,313756.5,70236.5
ORD028017,2026-01-07,CUST01244,PROD0332,REP078,1,10,3177.0,799.0
ORD028018,2024-11-27,CUST03397,PROD0099,REP044,5,0,115730.0,32010.0
ORD028019,2025-02-10,CUST01698,PROD0396,REP076,5,5,48445.25,9155.25
ORD028020,2026-05-30,CUST02730,PROD0116,REP076,4,20,16979.2,-604.8
ORD028021,2024-10-18,CUST00074,PROD0368,REP062,4,5,238822.4,52586.4
ORD028022,2025-07-17,CUST02921,PROD0499,REP041,1,10,32850.0,5253.0
ORD028023,2025-12-24,CUST03419,PROD0045,REP008,2,0,75358.0,14740.0
ORD028024,2025-11-29,CUST04301,PROD0461,REP087,1,20,12434.4,2287.4
ORD028025,2026-01-09,CUST02796,PROD0356,REP058,5,0,111880.0,29935.0
ORD028026,2025-12-03,CUST00195,PROD0499,REP006,5,5,173375.0,35390.0
ORD028027,2026-03-15,CUST03728,PROD0014,REP033,4,20,188432.0,22400.0
ORD028028,2025-07-26,CUST02865,PROD0055,REP078,2,10,62137.8,16249.8
ORD028029,2025-10-14,CUST03291,PROD0399,REP060,4,10,71348.4,16452.4
ORD028030,2026-01-19,CUST03319,PROD0272,REP010,1,20,1154.4,212.4
ORD028031,2025-04-16,CUST00852,PROD0444,REP026,5,15,244281.5,59361.5
ORD028032,2024-11-26,CUST03358,PROD0063,REP019,4,20,59808.0,6348.0
ORD028033,2026-03-17,CUST00590,PROD0183,REP057,5,15,173442.5,-2272.5
ORD028034,2025-06-21,CUST03154,PROD0389,REP024,5,10,125505.0,6280.0
ORD028035,2025-10-18,CUST00059,PROD0353,REP081,4,20,179190.4,-3897.6
ORD028036,2026-02-04,CUST01549,PROD0265,REP089,2,5,122736.2,24366.2
ORD028037,2026-04-21,CUST03027,PROD0391,REP015,3,5,18601.95,2965.95
ORD028038,2026-03-19,CUST00457,PROD0342,REP073,2,0,89512.0,18602.0
ORD028039,2025-09-27,CUST02785,PROD0418,REP072,5,10,47002.5,9777.5
ORD028040,2024-10-26,CUST02311,PROD0324,REP034,1,10,10625.4,994.4
ORD028041,2025-07-19,CUST00955,PROD0029,REP017,1,0,2953.0,963.0
ORD028042,2026-02-12,CUST02246,PROD0183,REP083,5,20,163240.0,-12475.0
ORD028043,2024-11-15,CUST03119,PROD0374,REP044,4,5,9735.6,1071.6
ORD028044,2025-08-02,CUST03788,PROD0461,REP095,1,10,13988.7,3841.7
ORD028045,2025-02-25,CUST01268,PROD0086,REP097,2,5,24517.6,3741.6
ORD028046,2025-02-15,CUST01299,PROD0205,REP083,3,15,33025.05,8131.05
ORD028047,2024-09-23,CUST02045,PROD0172,REP025,1,10,15620.4,2027.4
ORD028048,2025-05-28,CUST00095,PROD0075,REP069,3,15,80620.8,18118.8
ORD028049,2026-04-28,CUST01491,PROD0339,REP064,1,0,13328.0,2907.0
ORD028050,2026-03-24,CUST00866,PROD0387,REP043,3,15,55753.2,6046.2
ORD028051,2025-06-03,CUST03802,PROD0357,REP088,5,15,262599.0,15139.0
ORD028052,2026-03-24,CUST02597,PROD0055,REP076,4,0,138084.0,46308.0
ORD028053,2024-12-23,CUST04097,PROD0085,REP057,5,5,122873.0,14718.0
ORD028054,2024-07-29,CUST02814,PROD0442,REP033,4,0,270764.0,98576.0
ORD028055,2025-06-21,CUST04893,PROD0390,REP057,4,10,23464.8,5604.8
ORD028056,2025-05-28,CUST02075,PROD0473,REP056,4,15,197053.8,21353.8
ORD028057,2025-07-20,CUST03419,PROD0357,REP021,4,0,247152.0,49184.0
ORD028058,2025-08-22,CUST02511,PROD0294,REP092,2,20,112067.2,13639.2
ORD028059,2024-12-02,CUST04466,PROD0290,REP095,1,15,5689.9,1082.9
ORD028060,2026-05-05,CUST03610,PROD0368,REP070,4,5,238822.4,52586.4
ORD028061,2025-02-09,CUST02987,PROD0036,REP084,3,5,16302.0,1854.0
ORD028062,2025-03-05,CUST02799,PROD0412,REP095,2,5,16467.3,1493.3
ORD028063,2024-07-30,CUST02945,PROD0021,REP058,4,10,152280.0,7776.0
ORD028064,2025-12-31,CUST01974,PROD0101,REP024,5,0,203910.0,27710.0
ORD028065,2026-05-10,CUST04102,PROD0151,REP014,4,15,135568.2,14072.2
ORD028066,2025-09-06,CUST03978,PROD0184,REP047,4,0,165204.0,53944.0
ORD028067,2025-06-02,CUST02207,PROD0103,REP019,5,15,103938.0,-437.0
ORD028068,2025-03-03,CUST03762,PROD0101,REP099,5,5,193714.5,17514.5
ORD028069,2025-07-31,CUST03073,PROD0445,REP087,4,0,63028.0,10564.0
ORD028070,2024-11-06,CUST03893,PROD0283,REP060,1,5,34078.4,8216.4
ORD028071,2025-10-22,CUST02623,PROD0046,REP083,1,10,21244.5,5000.5
ORD028072,2025-10-06,CUST03866,PROD0070,REP047,2,0,96228.0,13408.0
ORD028073,2024-07-18,CUST01328,PROD0081,REP052,3,5,113746.35,25960.35
ORD028074,2024-08-30,CUST02559,PROD0157,REP007,4,5,94585.8,20733.8
ORD028075,2025-11-14,CUST04263,PROD0460,REP001,5,0,206030.0,64210.0
ORD028076,2025-12-22,CUST01570,PROD0385,REP007,2,20,81811.2,2179.2
ORD028077,2026-06-28,CUST00524,PROD0148,REP038,1,5,57982.3,12624.3
ORD028078,2026-05-21,CUST01269,PROD0280,REP091,4,5,10313.2,3209.2
ORD028079,2024-11-14,CUST00116,PROD0250,REP099,1,15,17626.45,3099.45
ORD028080,2024-11-30,CUST00266,PROD0406,REP027,2,5,89155.6,28617.6
ORD028081,2025-01-23,CUST04669,PROD0310,REP018,5,20,112652.0,19102.0
ORD028082,2026-05-26,CUST01480,PROD0363,REP018,3,15,164477.55,28586.55
ORD028083,2025-11-12,CUST04951,PROD0324,REP062,3,0,35418.0,6525.0
ORD028084,2025-10-17,CUST02185,PROD0384,REP092,5,20,195968.0,7863.0
ORD028085,2025-06-19,CUST01569,PROD0397,REP042,5,5,3743.0,1168.0
ORD028086,2024-07-24,CUST00937,PROD0459,REP021,4,10,132073.2,31737.2
ORD028087,2025-07-23,CUST01011,PROD0247,REP071,2,15,59275.6,12773.6
ORD028088,2025-04-23,CUST03484,PROD0430,REP020,1,5,25172.15,6068.15
ORD028089,2026-03-15,CUST00187,PROD0032,REP026,3,5,142029.75,31605.75
ORD028090,2025-03-11,CUST04657,PROD0063,REP080,5,15,79432.5,12607.5
ORD028091,2025-03-11,CUST04392,PROD0037,REP045,4,10,239742.0,49658.0
ORD028092,2025-08-30,CUST04466,PROD0040,REP062,5,20,86280.0,3340.0
ORD028093,2025-11-29,CUST04137,PROD0360,REP002,5,0,80245.0,15345.0
ORD028094,2025-02-05,CUST01165,PROD0155,REP078,1,15,60663.65,12613.65
ORD028095,2025-06-25,CUST03973,PROD0357,REP014,5,0,308940.0,61480.0
ORD028096,2025-09-25,CUST03754,PROD0114,REP066,1,0,13269.0,2367.0
ORD028097,2026-02-19,CUST03474,PROD0399,REP040,5,5,94140.25,25520.25
ORD028098,2024-11-29,CUST02212,PROD0369,REP044,2,5,70543.2,13855.2
ORD028099,2024-10-17,CUST00210,PROD0397,REP096,4,20,2521.6,461.6
ORD028100,2025-05-05,CUST00415,PROD0404,REP007,1,0,32096.0,9842.0
ORD028101,2024-08-27,CUST03305,PROD0124,REP022,4,10,167378.4,32786.4
ORD028102,2025-12-25,CUST02151,PROD0305,REP093,4,10,250549.2,61125.2
ORD028103,2025-11-06,CUST04872,PROD0035,REP015,1,20,44688.0,-3726.0
ORD028104,2025-04-02,CUST00909,PROD0364,REP066,4,5,65052.2,21184.2
ORD028105,2025-04-15,CUST04302,PROD0037,REP090,5,5,316326.25,78721.25
ORD028106,2026-01-19,CUST01145,PROD0208,REP071,2,10,79295.4,12633.4
ORD028107,2025-11-22,CUST00880,PROD0381,REP061,3,0,93771.0,15567.0
ORD028108,2026-04-20,CUST01824,PROD0491,REP043,5,15,73376.25,8416.25
ORD028109,2024-11-12,CUST01868,PROD0237,REP073,3,0,44076.0,16377.0
ORD028110,2024-12-05,CUST01957,PROD0483,REP061,3,15,71124.6,-770.4
ORD028111,2025-05-23,CUST00793,PROD0075,REP015,5,15,134368.0,30198.0
ORD028112,2025-10-07,CUST02227,PROD0455,REP042,2,10,42107.4,8597.4
ORD028113,2025-02-23,CUST02345,PROD0180,REP091,4,0,263220.0,69172.0
ORD028114,2026-05-27,CUST00198,PROD0048,REP060,3,0,126357.0,34572.0
ORD028115,2024-07-19,CUST01194,PROD0132,REP067,4,0,264216.0,69400.0
ORD028116,2026-04-07,CUST04332,PROD0053,REP012,2,20,74166.4,9184.4
ORD028117,2024-08-31,CUST03517,PROD0117,REP057,4,10,190918.8,57538.8
ORD028118,2025-03-07,CUST04598,PROD0009,REP060,2,0,136582.0,49934.0
ORD028119,2024-08-14,CUST04093,PROD0362,REP002,5,5,26524.0,4954.0
ORD028120,2024-11-19,CUST04936,PROD0287,REP087,3,20,155952.0,10224.0
ORD028121,2025-01-26,CUST02325,PROD0026,REP085,5,15,70320.5,17930.5
ORD028122,2025-12-18,CUST03422,PROD0016,REP043,4,20,113212.8,5348.8
ORD028123,2024-10-25,CUST04120,PROD0303,REP030,4,5,90018.2,8578.2
ORD028124,2024-09-01,CUST03541,PROD0330,REP037,5,15,104214.25,9334.25
ORD028125,2025-12-06,CUST00068,PROD0077,REP060,4,20,7302.4,998.4
ORD028126,2025-05-13,CUST02253,PROD0388,REP062,2,10,36410.4,2772.4
ORD028127,2024-10-28,CUST00444,PROD0455,REP051,1,15,19884.05,3129.05
ORD028128,2026-05-05,CUST00274,PROD0422,REP063,2,15,53317.1,2517.1
ORD028129,2025-04-04,CUST04155,PROD0152,REP067,4,15,122964.4,13604.4
ORD028130,2024-07-29,CUST02296,PROD0269,REP008,1,10,52926.3,8411.3
ORD028131,2024-10-09,CUST01541,PROD0288,REP016,1,0,63225.0,16943.0
ORD028132,2025-03-20,CUST04569,PROD0430,REP048,1,5,25172.15,6068.15
ORD028133,2025-03-27,CUST00812,PROD0035,REP015,1,15,47481.0,-933.0
ORD028134,2025-10-19,CUST01204,PROD0407,REP070,3,0,33012.0,6144.0
ORD028135,2026-02-07,CUST03395,PROD0339,REP081,3,5,37984.8,6721.8
ORD028136,2026-04-11,CUST02714,PROD0249,REP095,5,15,111515.75,595.75
ORD028137,2025-02-28,CUST01857,PROD0442,REP042,1,10,60921.9,17874.9
ORD028138,2024-09-02,CUST01664,PROD0396,REP005,4,15,34676.6,3244.6
ORD028139,2025-02-19,CUST01976,PROD0163,REP040,4,15,56055.8,6791.8
ORD028140,2024-11-30,CUST00710,PROD0113,REP037,1,0,38745.0,11899.0
ORD028141,2026-02-19,CUST04302,PROD0433,REP096,1,5,59109.0,17743.0
ORD028142,2025-12-24,CUST03325,PROD0178,REP047,2,20,32283.2,3419.2
ORD028143,2024-10-04,CUST04695,PROD0376,REP078,3,15,88467.15,10068.15
ORD028144,2025-01-19,CUST02521,PROD0202,REP010,4,5,127512.8,43300.8
ORD028145,2025-02-07,CUST03719,PROD0490,REP029,1,10,51867.0,6268.0
ORD028146,2025-02-15,CUST01692,PROD0122,REP003,4,20,38563.2,-436.8
ORD028147,2024-07-11,CUST00752,PROD0189,REP089,5,10,158697.0,42877.0
